borrowed_score,age_score,simplicity_score,pk,semantic_field_pk,representation,semantic_category,ids_code,sub_code,typical_context,core_list
0.0204280155642023,0.803891050583658,0.812256809338522,1141,17,47,Function word,17.61,61,,t
0.0608108108108108,0.867027027027027,0.805405405405405,1142,17,46,Function word,17.62,62,,t
0.0541666666666667,0.833333333333333,0.8,1143,17,46,Function word,17.63,63,,t
0.0292397660818713,0.823391812865497,0.93859649122807,1144,17,45,Function word,17.64,64,What is that thing on the table?,t
0.0473684210526316,0.815789473684211,0.821052631578947,1145,17,48,Function word,17.65,65,,t
0.00263157894736842,0.79578947368421,0.831578947368421,1146,17,49,Function word,17.66,66,,t
0.00598802395209581,0.816766467065868,0.832335329341317,1147,17,46,Function word,17.67,67,,t
0.0323741007194245,0.847841726618705,0.923561151079137,1148,17,49,Function word,17.68,68,,t
0.00517241379310345,0.776551724137931,0.704310344827586,1149,17,51,Function word,17.69,69,,t
0.265171503957784,0.85910290237467,0.972295514511873,1150,18,44,Noun,18.11,11,,t
0.056420233463035,0.835408560311284,0.807392996108949,1151,18,45,Verb,18.12,12,,t
0.104651162790698,0.789922480620155,0.873062015503876,1152,18,52,Verb,18.13,13,"""Be careful"", he shouted, ""a lion!""",t
0.157894736842105,0.809210526315789,0.763157894736842,1153,18,41,Verb,18.15,15,,t
0.0945945945945946,0.771621621621622,0.837837837837838,1154,18,40,Verb,18.16,16,The little boy mumbled something about wanting to go to the toilet.,t
0.142105263157895,0.801052631578947,0.826315789473684,1155,18,48,Verb,18.17,17,,t
0.184397163120567,0.757919621749409,0.859338061465721,1156,18,43,Verb,18.18,18,,t
0.0379746835443038,0.851645569620253,0.849367088607595,1157,18,40,Verb,18.19,19,,t
0.0925373134328358,0.805671641791045,0.764925373134328,1158,18,62,Verb,18.21,21,,t
0.126373626373626,0.794505494505494,0.78021978021978,1159,18,46,Verb,18.211,211,,t
0.0277264325323475,0.83992606284658,0.927911275415896,1160,18,54,Verb,18.22,22,She said she'd be late.,t
0.137855579868709,0.785557986870897,0.770240700218818,1161,18,46,Verb,18.221,221,Our grandmother told us a story.,t
0.33578431372549,0.806617647058824,0.75,1162,18,40,Noun,18.222,222,"In his speech, the chief thanked the guests.",t
0.0736607142857143,0.740178571428571,0.744419642857143,1163,18,40,Verb,18.23,23,,t
0.306818181818182,0.842613636363637,0.867897727272727,1164,18,45,Noun,18.24,24,,t
0.254299754299754,0.835380835380835,0.937346437346437,1165,18,44,Noun,18.26,26,,t
0.0852272727272727,0.881818181818182,0.954545454545455,1166,18,44,Noun,18.28,28,What's your name?,t
0.131632653061224,0.826122448979592,0.889795918367347,1167,18,45,Verb,18.31,31,"""Where is your mother?"", he asked.",t
0.216300940438871,0.846708463949843,0.761755485893417,1168,18,56,Verb,18.32,32,"I asked him where his mother was, but he didn't answer.",t
0.364016736401674,0.81673640167364,0.69560669456067,1169,18,43,Verb,18.33,33,The suspect admitted he stole the car.,t
0.36551724137931,0.83448275862069,0.806896551724138,1170,18,40,Verb,18.34,34,She denied she was the thief.,t
0.091304347826087,0.844782608695652,0.882608695652174,1171,18,46,Verb,18.35,35,She asked for a glass of water.,t
0.321428571428571,0.815584415584416,0.701298701298701,1172,18,41,Verb,18.36,36,,t
0.200729927007299,0.818978102189781,0.740875912408759,1173,18,39,Verb,18.37,37,,t
0.322207084468665,0.792370572207084,0.775204359673024,1174,18,42,Verb,18.38,38,,t
0.166666666666667,0.839047619047619,0.814285714285714,1175,18,56,Verb,18.39,39,,t
0.109669811320755,0.819811320754717,0.819575471698113,1176,18,46,Verb,18.41,41,The king called his ministers for a meeting.,t
0.0801526717557252,0.79618320610687,0.693702290076336,1177,18,50,Verb,18.42,42,The parents decided to call their son David.,t
0.235181644359465,0.802676864244742,0.730401529636711,1178,18,45,Verb,18.43,43,,t
0.122448979591837,0.813877551020408,0.748979591836735,1179,18,42,Verb,18.44,44,,t
0.0769230769230769,0.796153846153846,0.653846153846154,1180,18,55,Verb,18.45,45,,t
0.288747346072187,0.825690021231422,0.893842887473461,1181,18,43,Verb,18.51,51,,t
0.433544303797468,0.825316455696202,0.870253164556962,1182,18,47,Verb,18.52,52,,t
0.719524617996604,0.847470288624788,0.995246179966044,1183,18,43,Noun,18.56,56,She took a piece of paper and wrote down her name.,t
0.72680412371134,0.815463917525773,0.896907216494845,1184,18,50,Noun,18.57,57,"You must use a pen, not a pencil.",t
0.621796850879901,0.857425131213337,0.982710713183081,1185,18,44,Noun,18.61,61,,t
0.375,0.803125,0.7109375,1186,18,32,Noun,18.67,67,,t
0.332608695652174,0.844782608695652,0.947826086956522,1187,18,40,Noun,18.71,71,He plays the flute and she plays the violin.,t
0.394444444444444,0.806666666666666,0.972222222222222,1188,18,45,Noun,18.72,72,"Don't beat the drum so hard, it's too loud.",t
0.468379446640316,0.78695652173913,0.91699604743083,1189,18,45,Noun,18.73,73,,t
0.196969696969697,0.796969696969697,0.856060606060606,1190,18,33,Noun,18.74,74,,t
0.480088495575221,0.83306939916162,0.911970190964136,1191,19,41,Noun,19.11,11,"He has traveled to Japan, China, India, and many other countries.",t
0.166666666666667,0.736666666666666,0.583333333333333,1192,19,33,Noun,19.12,12,"After the civil war ended, the refugees were able to return to their native country.",t
0.467567567567568,0.817297297297297,0.902702702702703,1193,19,51,Noun,19.15,15,Farmers come into town to sell their produce.,t
0.288718929254302,0.844741873804971,0.891013384321224,1194,19,51,Noun,19.16,16,The farmers' fields are near their village.,t
0.433012583271651,0.766765358993338,0.861213915618061,1195,19,48,Noun,19.17,17,The province boundary is also the border between the two countries.,t
0.378486055776892,0.820717131474104,0.820717131474103,1196,19,46,Noun,19.21,21,"The president is unpopular, but the people adore his daughter.",t
0.448936170212766,0.794468085106383,0.891489361702128,1197,19,41,Noun,19.23,23,The entire clan lives in one large house.,t
0.344481180061038,0.821719226856561,0.777466937945066,1198,19,57,Noun,19.24,24,,t
0.244565217391304,0.807608695652174,0.885869565217391,1199,19,48,Noun,19.25,25,,t
0.375565610859729,0.838914027149321,0.703619909502263,1200,19,42,Verb,19.31,31,The president ruled the country for 25 years.,t
0.529069767441861,0.810720363017583,0.930516165626772,1201,19,47,Noun,19.32,32,King David,t
0.320306362922231,0.812647289866457,0.714061272584446,1202,19,33,Noun,19.33,33,Queen Elizabeth,t
0.378151260504202,0.801680672268908,0.714285714285714,1203,19,22,Noun,19.36,36,Nobles are exempt from paying taxes.,t
0.434210526315789,0.8125,0.697368421052632,1204,19,27,Noun,19.37,37,a citizen of Germany,t
0.383413461538462,0.878846153846154,0.908653846153846,1205,19,40,Noun,19.41,41,,t
0.378571428571429,0.822857142857143,0.857142857142857,1206,19,37,Noun,19.42,42,,t
0.355769230769231,0.7875,0.788461538461538,1207,19,54,Noun,19.43,43,,t
0.25,0.752747252747253,0.620879120879121,1208,19,31,Noun,19.44,44,"His mother was a slave, but his father was a freeman.",t
0.421532846715328,0.811313868613139,0.764598540145985,1209,19,49,Verb,19.45,45,The officer commanded them to line up against the wall.,t
0.113100848256362,0.799717247879359,0.635485391140434,1210,19,43,Verb,19.46,46,Soldiers are expected to obey their superiors.,t
0.258928571428571,0.807738095238095,0.731150793650794,1211,19,49,Verb,19.47,47,I am afraid I cannot permit my daughter to marry you.,t
0.413385826771654,0.813385826771653,0.929133858267717,1212,19,64,Noun,19.51,51,,t
0.445652173913043,0.826086956521739,0.847826086956522,1213,19,47,Noun,19.52,52,,t
0.205128205128205,0.805128205128205,0.769230769230769,1214,19,40,Noun,19.54,54,It's hard to sleep because the neighbors are noisy.,t
0.222,0.784,0.706,1215,19,46,Noun,19.55,55,She's not afraid of strangers.,t
0.262672811059908,0.864516129032258,0.875576036866359,1216,19,40,Noun,19.56,56,,t
0.205965909090909,0.734659090909091,0.661931818181818,1217,19,33,Noun,19.57,57,The host offered his guests some wine.,t
0.218579234972678,0.814207650273224,0.814207650273224,1218,19,47,Verb,19.58,58,,t
0.237871107892831,0.777986965966691,0.755611875452571,1219,19,51,Verb,19.59,59,The police prevented the demonstrators from entering the building.,t
0.466292134831461,0.796629213483146,0.842696629213483,1220,19,46,Noun,19.61,61,,t
0.184322033898305,0.811864406779661,0.728813559322034,1221,19,64,Noun,19.62,62,We have a quarrel with the neighbors over their noise.,t
0.329365079365079,0.834920634920635,0.714285714285714,1222,19,32,Noun,19.63,63,There was a plot to kill the queen.,t
0.0754716981132075,0.773270440251572,0.742924528301887,1223,19,59,Verb,19.65,65,We agreed to meet in front of the theatre.,t
0.348360655737705,0.785245901639344,0.80327868852459,1224,19,61,Noun,19.72,72,,t
0.132352941176471,0.818885448916409,0.721362229102167,1225,20,60,Verb,20.11,11,The two tribes have been fighting for weeks.,t
0.341205211726384,0.793811074918567,0.882736156351792,1226,20,60,Noun,20.13,13,,t
0.38961038961039,0.866233766233766,0.798701298701299,1227,20,39,Noun,20.14,14,,t
0.562765957446809,0.803829787234042,0.846808510638298,1228,20,44,Noun,20.15,15,The Roman army conquered Jerusalem.,t
0.577181208053691,0.785906040268456,0.869127516778524,1229,20,54,Noun,20.17,17,,t
0.339506172839506,0.801234567901235,0.790123456790123,1230,20,41,Noun,20.21,21,,t
0.369020501138952,0.762870159453303,0.945330296127563,1231,20,40,Noun,20.22,22,,t
0.258064516129032,0.816129032258065,0.67741935483871,1232,20,18,Noun,20.222,222,,t
0.314102564102564,0.78974358974359,0.826923076923077,1233,20,39,Noun,20.23,23,,t
0.157534246575342,0.861643835616438,0.910958904109589,1234,20,41,Noun,20.24,24,,t
0.191358024691358,0.820987654320988,0.91358024691358,1235,20,42,Noun,20.25,25,,t
0.253048780487805,0.784146341463414,0.963414634146341,1236,20,43,Noun,20.26,26,,t
0.445945945945946,0.832432432432432,0.939189189189189,1237,20,37,Noun,20.27,27,,t
0.590909090909091,0.834343434343434,0.94949494949495,1238,20,51,Noun,20.28,28,She shot the thief with a gun.,t
0.37,0.856,0.79,1239,20,25,Noun,20.31,31,The knight wore a shining armor.,t
0.363636363636364,0.806060606060606,0.871212121212121,1240,20,33,Noun,20.33,33,Put on your helmet when you ride a motorcycle.,t
0.224137931034483,0.81551724137931,0.922413793103448,1241,20,31,Noun,20.34,34,He held up his shield to protect his head from the attack.,t
0.483333333333333,0.793333333333333,0.833333333333333,1242,20,31,Noun,20.35,35,,t
0.5,0.783870967741936,0.879032258064516,1243,20,31,Noun,20.36,36,From the tower you can see the entire town.,t
0.326923076923077,0.835897435897436,0.743589743589744,1244,20,41,Noun,20.41,41,,t
0.223880597014925,0.837313432835821,0.716417910447761,1245,20,35,Noun,20.42,42,,t
0.326388888888889,0.809722222222222,0.722222222222222,1246,20,37,Noun,20.43,43,,t
0.191011235955056,0.814831460674157,0.755056179775281,1247,20,42,Verb,20.44,44,He defended himself but the robber took his wallet.,t
0.126811594202899,0.826086956521739,0.708937198067633,1248,20,41,Verb,20.45,45,,t
0.213235294117647,0.845588235294118,0.625,1249,20,36,Verb,20.46,46,,t
0.392857142857143,0.818095238095238,0.704761904761905,1250,20,54,Noun,20.47,47,,t
0.432291666666667,0.7625,0.755208333333333,1251,20,48,Noun,20.471,471,I wanted to go in but the guard wouldn't let me.,t
0.271306818181818,0.818181818181818,0.761363636363636,1252,20,31,Noun,20.48,48,,t
0.173387096774194,0.770967741935484,0.758064516129032,1253,20,32,Noun,20.49,49,,t
0.178571428571429,0.764285714285714,0.589285714285714,1254,20,42,Noun,20.51,51,,t
0.184931506849315,0.806849315068493,0.821917808219178,1255,20,42,Noun,20.52,52,,t
0.252155172413793,0.740948275862069,0.702586206896552,1256,20,41,Noun,20.53,53,,t
0.263157894736842,0.826315789473684,0.842105263157895,1257,20,49,Noun,20.54,54,,t
0.229166666666667,0.791666666666667,0.854166666666667,1258,20,37,Noun,20.55,55,,t
0.153488372093023,0.801860465116279,0.883720930232558,1259,20,37,Noun,20.56,56,Worms are used as bait.,t
0.0952088452088452,0.772645372645372,0.833128583128583,1260,20,46,Verb,20.61,61,,t
0.0927750410509031,0.813957307060755,0.805418719211823,1261,20,58,Verb,20.62,62,She shot the intruder with her gun.,t
0.158407798537774,0.832250203086921,0.780666125101543,1262,20,44,Verb,20.63,63,He shot at the bird but missed it.,t
0.235494880546075,0.843003412969283,0.933447098976109,1263,20,52,Noun,20.64,64,The hunter lay a trap for the bear.,t
0.0574712643678161,0.802825670498084,0.754549808429119,1264,20,46,Verb,20.65,65,The hunter trapped a fox.,t
0.63013698630137,0.820547945205479,0.917808219178082,1265,21,37,Noun,21.11,11,There ought to be a law against cutting down trees.,t
0.547210300429185,0.782832618025751,0.835836909871245,1266,21,41,Noun,21.15,15,,t
0.0527638190954774,0.885427135678392,1,1267,12,44,Function word,,013,,t
0.30718954248366,0.797385620915033,0.709150326797386,1268,21,30,Verb,21.16,16,,t
0.382271468144044,0.756786703601108,0.691135734072022,1269,21,34,Noun,21.17,17,,t
0.544871794871795,0.774358974358974,0.788461538461538,1270,21,39,Noun,21.18,18,,t
0.282258064516129,0.77741935483871,0.588709677419355,1271,21,31,Noun,21.21,21,,t
0.195652173913043,0.740579710144927,0.565217391304348,1272,21,36,Noun,21.22,22,,t
0.576388888888889,0.808333333333333,0.770833333333333,1273,21,36,Noun,21.23,23,,t
0.235915492957746,0.807042253521127,0.767605633802817,1274,21,38,Verb,21.24,24,I swear to tell the truth.,t
0.222222222222222,0.827777777777778,0.777777777777778,1275,21,36,Noun,21.25,25,,t
0.359550561797753,0.796629213483146,0.713483146067416,1276,21,47,Verb,21.31,31,She accused him of stealing her purse.,t
0.468992248062016,0.881395348837209,0.713178294573643,1277,21,29,Verb,21.32,32,The judge condemned the defendant and sentenced him to two years in prison.,t
0.213559322033898,0.809491525423729,0.588135593220339,1278,21,29,Verb,21.33,33,He was convicted and sentenced to life in prison.,t
0.193979933110368,0.752508361204013,0.709030100334448,1279,21,29,Verb,21.34,34,The defendant was acquitted of all charges.,t
0.355128205128205,0.845128205128205,0.669230769230769,1280,21,37,Adjective,21.35,35,The judge found the defendant guilty.,t
0.312138728323699,0.77514450867052,0.621387283236994,1281,21,30,Adjective,21.36,36,He was punished even though he was innocent.,t
0.613382899628253,0.837174721189591,0.83271375464684,1282,21,47,Noun,21.37,37,,t
0.536231884057971,0.784057971014493,0.847826086956522,1283,21,35,Noun,21.38,38,I had to pay a fine of $100 for speeding.,t
0.510204081632653,0.783673469387755,0.836734693877551,1284,21,50,Noun,21.39,39,,t
0.140425531914894,0.805957446808511,0.634042553191489,1285,21,44,Noun,21.42,42,Murder is punished very severely.,t
0.369565217391304,0.856521739130435,0.739130434782609,1286,21,35,Noun,21.43,43,,t
0.328767123287671,0.789041095890411,0.657534246575342,1287,21,39,Noun,21.44,44,,t
0.128424657534247,0.787671232876712,0.592465753424658,1288,21,26,Noun,21.46,46,,t
0.193877551020408,0.746938775510204,0.612244897959184,1289,21,27,Noun,21.47,47,,t
0.130637636080871,0.848367029548989,0.864696734059098,1290,21,56,Verb,21.51,51,,t
0.173267326732673,0.823762376237623,0.742574257425743,1291,21,51,Noun,21.52,52,,t
0.646666666666667,0.822666666666667,0.833333333333333,1292,22,38,Noun,22.11,11,,t
0.365853658536585,0.871428571428571,0.905923344947735,1293,22,50,Noun,22.12,12,,t
0.616438356164384,0.853424657534247,0.849315068493151,1294,22,41,Noun,22.13,13,,t
0.686440677966102,0.822033898305085,0.88135593220339,1295,22,30,Noun,22.14,14,,t
0.363095238095238,0.754761904761905,0.755952380952381,1296,22,42,Noun,22.15,15,,t
0.252808988764045,0.761797752808989,0.674157303370786,1297,22,48,Verb,22.16,16,,t
0.379310344827586,0.811494252873563,0.790229885057471,1298,22,49,Verb,22.17,17,The farmers prayed for rain.,t
0.621495327102804,0.804672897196261,0.85981308411215,1299,22,54,Noun,22.18,18,,t
0.286480686695279,0.836480686695279,0.76824034334764,1300,22,40,Adjective,22.19,19,,t
0.584615384615385,0.82,0.792307692307692,1301,22,36,Verb,22.22,22,,t
0.289473684210526,0.760526315789474,0.736842105263158,1302,22,39,Verb,22.23,23,,t
0.168604651162791,0.765116279069768,0.767441860465116,1303,22,44,Verb,22.24,24,,t
0.295275590551181,0.756692913385827,0.616141732283464,1304,22,43,Verb,22.26,26,,t
0.383096003674782,0.802480477721635,0.765732659623335,1305,22,47,Noun,22.31,31,,t
0.492829204693611,0.802868318122555,0.835723598435463,1306,22,44,Noun,22.32,32,,t
0.443661971830986,0.83943661971831,0.873239436619718,1307,22,51,Noun,22.35,35,,t
0.375,0.802083333333333,0.822916666666667,1308,22,27,Noun,22.37,37,,t
0.336021505376344,0.824731182795699,0.768817204301075,1309,22,47,Noun,22.42,42,,t
0.230243161094225,0.807598784194529,0.699088145896657,1310,22,57,Noun,22.43,43,,t
0.4875,0.845,0.8125,1311,22,40,Noun,22.44,44,,t
0.302013422818792,0.807718120805369,0.856543624161074,1312,22,57,Noun,22.45,45,,t
0.350746268656716,0.841791044776119,0.813432835820896,1313,22,34,Noun,22.47,47,,t
0.761904761904762,0.704761904761904,0.892857142857143,1314,23,42,Noun,0,1,,t
0.835616438356164,0.727397260273973,0.917808219178082,1315,23,37,Noun,0,11,,t
0.731404958677686,0.710743801652893,0.863636363636364,1316,23,41,Noun,0,12,,t
0.625850340136054,0.710204081632653,0.846938775510204,1317,23,38,Noun,0,135,,t
0.789274447949527,0.732744479495268,0.855205047318612,1318,23,52,Noun,0,14,,t
0.729805886036318,0.669755792110206,0.890106449592987,1319,23,48,Noun,0,15,,t
0.585714285714286,0.739047619047619,0.780952380952381,1320,23,53,Noun,0,16,,t
0.663265306122449,0.764668367346939,0.882015306122449,1321,23,47,Noun,0,17,,t
0.75,0.71578947368421,0.881578947368421,1322,23,38,Noun,0,175,,t
0.563953488372093,0.746511627906977,0.761627906976744,1323,23,43,Noun,0,2,,t
0.449339207048458,0.781938325991189,0.725770925110132,1324,23,40,Noun,0,21,,t
0.612676056338028,0.774647887323944,0.852112676056338,1325,23,38,Noun,0,22,,t
0.630753138075314,0.758995815899582,0.836820083682008,1326,23,44,Noun,0,23,,t
0.515151515151515,0.781818181818182,0.878787878787879,1327,23,34,Noun,0,5,,t
0.416666666666667,0.705128205128205,0.730769230769231,1328,23,40,Noun,0,51,,t
0.533057851239669,0.803305785123967,0.809917355371901,1329,23,61,Noun,0,52,,t
0.647887323943662,0.802816901408451,0.908450704225352,1330,23,36,Noun,0,53,,t
0.633934767522554,0.800485773768216,0.825121443442054,1331,23,37,Noun,0,3,,t
0.678697806086341,0.746001415428167,0.858811040339703,1332,23,37,Noun,0,31,,t
0.770642201834862,0.793577981651376,0.903669724770642,1333,23,32,Noun,0,32,,t
0.797959183673469,0.767755102040816,0.877551020408163,1334,23,42,Noun,0,33,,t
0.464285714285714,0.72,0.75,1335,23,36,Noun,0,34,,t
0.484777517564403,0.829976580796253,0.791569086651054,1336,23,41,Noun,0,37,,t
0.477941176470588,0.826470588235294,0.735294117647059,1337,23,34,Noun,0,38,,t
0.688524590163934,0.773770491803279,0.901639344262295,1338,23,33,Noun,0,4,,t
0.605633802816901,0.776056338028169,0.880281690140845,1339,23,36,Noun,0,41,,t
0.580592640833605,0.792184956040378,0.911103874959297,1340,23,45,Noun,0,42,,t
0.835714285714286,0.748571428571429,0.9,1341,23,35,Noun,0,44,,t
0.694968553459119,0.789937106918239,0.943396226415094,1342,23,43,Noun,0,54,,t
0.746621621621622,0.779729729729729,0.912162162162162,1343,23,38,Noun,0,55,,t
0.592682926829268,0.756585365853658,0.736585365853658,1344,23,35,Noun,0,555,,t
0.602272727272727,0.810227272727273,0.988636363636364,1345,23,47,Noun,0,56,,t
0.560679611650485,0.82621359223301,0.839805825242718,1346,23,54,Noun,0,565,,t
0.521739130434783,0.792608695652174,0.784782608695652,1347,23,40,Noun,0,24,,t
0.838235294117647,0.714705882352941,0.948529411764706,1348,23,34,Noun,0,57,,t
0.7734375,0.721875,0.9375,1349,23,32,Noun,0,575,,t
0.450819672131148,0.788524590163934,0.770491803278688,1350,23,32,Noun,0,58,,t
0.632231404958678,0.759504132231405,0.903925619834711,1351,23,47,Noun,0,59,,t
0.770833333333333,0.819444444444444,0.916666666666667,1352,23,36,Noun,0,61,,t
0.743243243243243,0.714864864864865,0.912162162162162,1353,23,38,Noun,0,62,,t
0.580357142857143,0.827232142857143,0.912946428571429,1354,23,41,Noun,0,63,,t
0.223684210526316,0.854511278195489,0.87593984962406,1355,23,48,Noun,0,64,,t
0.684243964421855,0.772808132147395,0.846569250317662,1356,23,39,Noun,0,6,,t
0.690340909090909,0.739772727272727,0.863636363636364,1357,23,30,Noun,0,385,The address is written on the envelope.,t
0.656626506024096,0.756626506024096,0.939759036144578,1358,23,43,Noun,0,39,number two,t
0.603896103896104,0.757142857142857,0.792207792207792,1359,23,39,Noun,0,155,,t
0.377615062761506,0.779916317991632,0.641213389121339,1360,23,35,Noun,0,36,,t
0.421875,0.775,0.78125,1361,23,32,Verb,0,18,,t
0.654605263157895,0.755263157894737,0.861842105263158,1362,23,42,Noun,0,195,,t
0.912790697674419,0.73906976744186,0.958139534883721,1363,23,39,Noun,0,185,,t
0.894869215291751,0.783903420523139,0.900402414486921,1364,23,35,Noun,0,19,,t
0.625,0.744565217391304,0.847826086956522,1365,23,47,Noun,0,13,,t
0.492890995260663,0.803791469194313,0.917061611374408,1366,23,46,Noun,0,395,,t
0.20032930845225,0.77854006586169,0.680296377607025,1367,19,40,Verb,0,445,King Rama V liberated the slaves in Siam.,t
0.197368421052632,0.79919028340081,0.823886639676113,1368,19,46,Verb,0,565,We invited our neighbors to our place for dinner.,t
0.379310344827586,0.717241379310345,0.655172413793103,1369,23,30,Noun,0,35,,t
0.474023185916702,0.750622584800343,0.69944182052383,1370,23,30,Noun,0,43,,t
0.0675,0.86225,0.9475,1371,24,43,Verb,0,01,,t
0.171149144254279,0.833251833740831,0.842298288508557,1372,24,43,Verb,0,02,The caterpillar became a butterfly.,t
0.219424460431655,0.831654676258993,0.870503597122302,1373,24,37,Function word,,03,,t
0.105793450881612,0.856423173803526,0.924433249370277,1374,24,36,Function word,,05,The car went through the tunnel.,t
0.114942528735632,0.749425287356322,0.735632183908046,1375,24,47,Function word,,13,the same person,t
0.0354838709677419,0.932903225806452,0.974193548387097,1376,24,47,Function word,,06,,t
0,0.843951612903226,0.897177419354839,1377,24,44,Function word,0,07,this man,t
0.0281954887218045,0.796052631578947,0.87359022556391,1378,24,58,Function word,0,08,that woman,t
0.0192926045016077,0.816720257234727,0.787781350482315,1379,24,53,Function word,0,09,,t
0.0185185185185185,0.832407407407407,0.796296296296296,1380,24,57,Function word,0,1,,t
0.0864197530864197,0.804938271604938,0.901234567901235,1381,24,44,Function word,0,11,"I don't want this one, give me the other one.",t
0.336206896551724,0.760689655172414,0.908620689655173,1382,4,57,Noun,0,493,,t
0.825301204819277,0.810843373493976,0.957831325301205,1383,23,42,Noun,0,9,,t
0.863095238095238,0.773809523809524,0.961309523809524,1384,23,43,Noun,0,91,,t
0.0333333333333333,0.805333333333333,0.713333333333333,1385,24,40,Function word,0,12,,t
0.396551724137931,0.868965517241379,0.896551724137931,1386,3,15,Noun,0,862,,t
0.141666666666667,0.803333333333333,0.845833333333333,1387,3,39,Noun,0,863,,t
0.1484375,0.83125,0.9296875,1388,3,32,Noun,0,865,,t
0.428571428571429,0.785714285714286,0.821428571428571,1389,3,14,Noun,0,866,,t
0.230263157894737,0.810526315789474,0.881578947368421,1390,3,38,Noun,0,869,,t
0.541666666666667,0.846666666666667,0.9,1391,3,17,Noun,0,871,,t
0.305555555555556,0.827777777777778,0.847222222222222,1392,3,19,Noun,0,872,,t
0.4375,0.80625,0.90625,1393,3,16,Noun,0,873,,t
0.431818181818182,0.836363636363636,0.909090909090909,1394,10,22,Noun,0,79,,t
0.511363636363636,0.829545454545455,0.840909090909091,1395,8,23,Noun,0,29,,t
0.363636363636364,0.872727272727273,0.818181818181818,1396,8,11,Noun,0,991,,t
0.134030418250951,0.800380228136882,0.857414448669202,1397,8,23,Noun,0,993,,t
0.21875,0.71875,0.5625,1398,1,16,Noun,0,771,,t
0.17458432304038,0.85249406175772,0.962589073634204,1399,4,41,Noun,0,465,,t
0.215568862275449,0.840119760479042,0.730538922155689,1400,7,29,Verb,0,67,to tan hides,t
0.142857142857143,0.764285714285714,0.696428571428571,1401,6,14,Noun,0,98,She put on her snowshoes before going out into the cold.,t
0.157894736842105,0.707894736842105,0.684210526315789,1403,22,20,Noun,0,51,,t
0.222222222222222,0.781481481481481,0.805555555555556,1404,8,28,Noun,0,996,,t
0.0493421052631579,0.859868421052631,0.950657894736842,1405,3,39,Noun,3.811,8112,,t
0.315,0.8345,0.87875,1406,4,41,Noun,0,494,,t
0.452830188679245,0.790566037735849,0.900943396226415,1407,3,19,Noun,0,99,,t
0.126811594202899,0.811594202898551,0.681159420289855,1408,9,37,Noun,0,93,"Before cutting the meat, he sharpened his knife with a whetstone.",t
0.125,0.7875,0.875,1409,9,9,Noun,0,92,,t
0.366666666666667,0.783333333333333,0.821428571428571,1410,7,38,Noun,0,65,The nomads built a camp in which they would stay for a week.,t
0.0558139534883721,0.766976744186047,0.762790697674419,1411,8,20,Noun,0,28,,t
0.355263157894737,0.805263157894737,0.921052631578947,1412,3,19,Noun,0,597,,t
0.371212121212121,0.83030303030303,0.96969696969697,1413,3,33,Noun,0,833,,t
0.267241379310345,0.832758620689655,0.913793103448276,1414,3,30,Noun,0,834,,t
0.151515151515152,0.831818181818182,0.931818181818182,1415,3,34,Noun,0,835,,t
0.783333333333333,0.773333333333334,0.95,1416,9,15,Noun,0,87,The boomerang hit the wallaby and then came back to the hunter.,t
0.842105263157895,0.721052631578947,0.973684210526316,1417,3,19,Noun,0,88,,t
0.114583333333333,0.75,0.760416666666667,1418,3,25,Noun,0,89,,t
0.5,0.753333333333333,0.866666666666667,1419,3,15,Noun,0,598,,t
0.405660377358491,0.833962264150943,0.89622641509434,1420,3,27,Noun,0,9,,t
0.325,0.7,0.8,1421,5,12,Noun,0,983,,t
0.403846153846154,0.792307692307692,0.817307692307692,1422,7,26,Noun,0,66,,t
0.294303797468354,0.868354430379747,0.949367088607595,1423,8,42,Noun,0,911,,t
0.318181818181818,0.750909090909091,0.9,1424,3,28,Noun,0,913,,t
0.028169014084507,0.790140845070422,0.753521126760563,1425,9,36,Verb,0,9,She lowered the bucket into the well and drew water.,t
0.318840579710145,0.849275362318841,0.956521739130435,1426,9,39,Noun,0,91,The scouts fastened the tent to the ground with wooden pegs.,t
0.0288461538461538,0.767788461538461,0.700721153846154,1427,10,41,Verb,0,58,After working in the field the farmer went home.,t
0.53804347826087,0.747282608695652,0.902173913043478,1428,3,32,Noun,0,917,,t
0.583928571428571,0.755714285714286,0.946428571428571,1429,1,26,Noun,0,411,,t
0.225158562367865,0.831501057082452,0.879492600422833,1430,1,45,Noun,,831,The boiling water filled the room with steam.,t
0.0640450255937508,0.853497003954295,0.767836782222653,1431,2,31,Noun,,4561,"My older sibling is married, but my younger sibling still lives at home.",t
0.170645125223614,0.864406305903399,0.806294722719141,1432,2,26,Noun,,4562,"My older sibling is married, but my younger sibling still lives at home.",t
0.187074829931973,0.828571428571429,0.653061224489796,1433,2,29,Noun,,4711,Only one of my grandparents is still alive.,t
0.128378378378378,0.831756756756757,0.856418918918919,1434,2,38,Noun,,5,"By the time she died, she had 23 grandchildren.",t
0.222319093286835,0.837401918047079,0.812554489973845,1435,2,36,Noun,,541,,t
0.110969387755102,0.890816326530612,0.722576530612245,1436,2,30,Noun,,622,,t
0.036231884057971,0.921497584541063,0.800724637681159,1437,2,26,Noun,,6411,,t
0.1168108776267,0.906056860321384,0.851668726823239,1438,2,45,Noun,,6412,,t
0.0580945003872967,0.919442292796282,0.96727343144849,1439,2,39,Function word,,931,,t
